timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 02:20:45.497, 0 %, 0 %, 18768 MiB, 24564 MiB, 66.53 W
2026/04/07 02:20:46.498, 95 %, 39 %, 18768 MiB, 24564 MiB, 236.68 W
2026/04/07 02:20:47.506, 95 %, 39 %, 18768 MiB, 24564 MiB, 433.31 W
2026/04/07 02:20:48.507, 71 %, 25 %, 18768 MiB, 24564 MiB, 416.40 W
2026/04/07 02:20:49.507, 88 %, 35 %, 18772 MiB, 24564 MiB, 419.68 W
2026/04/07 02:20:50.508, 0 %, 0 %, 18794 MiB, 24564 MiB, 323.86 W
2026/04/07 02:20:51.508, 0 %, 0 %, 18794 MiB, 24564 MiB, 143.28 W
2026/04/07 02:20:52.512, 99 %, 44 %, 18794 MiB, 24564 MiB, 262.33 W
2026/04/07 02:20:53.513, 98 %, 43 %, 18794 MiB, 24564 MiB, 445.04 W
2026/04/07 02:20:54.513, 99 %, 42 %, 18794 MiB, 24564 MiB, 445.55 W
2026/04/07 02:20:55.514, 0 %, 0 %, 18794 MiB, 24564 MiB, 285.71 W
2026/04/07 02:20:56.527, 0 %, 0 %, 18794 MiB, 24564 MiB, 119.45 W
2026/04/07 02:20:57.528, 0 %, 0 %, 18794 MiB, 24564 MiB, 73.17 W
