timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 22:04:36.605, 95 %, 97 %, 18806 MiB, 24564 MiB, 359.88 W
2026/03/25 22:04:37.606, 94 %, 96 %, 18806 MiB, 24564 MiB, 359.83 W
2026/03/25 22:04:38.606, 94 %, 96 %, 18806 MiB, 24564 MiB, 358.78 W
2026/03/25 22:04:39.606, 86 %, 88 %, 18806 MiB, 24564 MiB, 329.40 W
2026/03/25 22:04:40.607, 0 %, 0 %, 18806 MiB, 24564 MiB, 126.76 W
2026/03/25 22:04:41.607, 0 %, 0 %, 18806 MiB, 24564 MiB, 73.79 W
2026/03/25 22:04:42.607, 0 %, 0 %, 18806 MiB, 24564 MiB, 66.12 W
2026/03/25 22:04:43.608, 0 %, 0 %, 18806 MiB, 24564 MiB, 58.60 W
2026/03/25 22:04:44.608, 0 %, 0 %, 18806 MiB, 24564 MiB, 58.31 W
2026/03/25 22:04:45.608, 0 %, 0 %, 18806 MiB, 24564 MiB, 57.96 W
2026/03/25 22:04:46.609, 0 %, 0 %, 18806 MiB, 24564 MiB, 57.56 W
2026/03/25 22:04:47.609, 0 %, 0 %, 18806 MiB, 24564 MiB, 57.13 W
2026/03/25 22:04:48.609, 0 %, 0 %, 18806 MiB, 24564 MiB, 56.80 W
2026/03/25 22:04:49.610, 0 %, 0 %, 18806 MiB, 24564 MiB, 56.49 W
2026/03/25 22:04:50.610, 0 %, 0 %, 18806 MiB, 24564 MiB, 56.30 W
2026/03/25 22:04:51.611, 0 %, 0 %, 18806 MiB, 24564 MiB, 56.15 W
2026/03/25 22:04:52.611, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.85 W
2026/03/25 22:04:53.611, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.51 W
2026/03/25 22:04:54.612, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.38 W
2026/03/25 22:04:55.612, 0 %, 0 %, 18806 MiB, 24564 MiB, 55.28 W
2026/03/25 22:04:56.612, 0 %, 0 %, 18806 MiB, 24564 MiB, 50.57 W
2026/03/25 22:04:57.613, 0 %, 0 %, 18806 MiB, 24564 MiB, 32.31 W
2026/03/25 22:04:58.613, 0 %, 0 %, 18806 MiB, 24564 MiB, 15.73 W
2026/03/25 22:04:59.613, 0 %, 0 %, 18806 MiB, 24564 MiB, 12.65 W
2026/03/25 22:05:00.614, 0 %, 0 %, 18806 MiB, 24564 MiB, 12.62 W
2026/03/25 22:05:01.614, 0 %, 0 %, 18806 MiB, 24564 MiB, 12.52 W
2026/03/25 22:05:02.614, 0 %, 0 %, 18806 MiB, 24564 MiB, 12.16 W
2026/03/25 22:05:03.615, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.91 W
2026/03/25 22:05:04.615, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.78 W
2026/03/25 22:05:05.615, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.90 W
2026/03/25 22:05:06.616, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.47 W
2026/03/25 22:05:07.616, 0 %, 0 %, 18806 MiB, 24564 MiB, 10.87 W
2026/03/25 22:05:08.617, 0 %, 0 %, 18806 MiB, 24564 MiB, 11.09 W
