timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:43:40.741, 94 %, 85 %, 22752 MiB, 24564 MiB, 383.27 W
2026/03/07 09:43:41.742, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.39 W
2026/03/07 09:43:42.743, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.43 W
2026/03/07 09:43:43.743, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.23 W
2026/03/07 09:43:44.743, 0 %, 0 %, 22752 MiB, 24564 MiB, 257.67 W
2026/03/07 09:43:45.744, 0 %, 0 %, 22752 MiB, 24564 MiB, 116.79 W
2026/03/07 09:43:46.744, 0 %, 0 %, 22752 MiB, 24564 MiB, 72.43 W
2026/03/07 09:43:47.744, 0 %, 0 %, 22752 MiB, 24564 MiB, 65.35 W
2026/03/07 09:43:48.745, 0 %, 0 %, 22752 MiB, 24564 MiB, 58.15 W
2026/03/07 09:43:49.745, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.53 W
2026/03/07 09:43:50.745, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.14 W
2026/03/07 09:43:51.745, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.68 W
2026/03/07 09:43:52.746, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.16 W
2026/03/07 09:43:53.746, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.54 W
2026/03/07 09:43:54.746, 0 %, 0 %, 22752 MiB, 24564 MiB, 54.86 W
2026/03/07 09:43:55.747, 95 %, 42 %, 22752 MiB, 24564 MiB, 217.19 W
2026/03/07 09:43:56.747, 95 %, 42 %, 22752 MiB, 24564 MiB, 433.90 W
2026/03/07 09:43:57.747, 95 %, 41 %, 22752 MiB, 24564 MiB, 432.48 W
2026/03/07 09:43:58.748, 96 %, 40 %, 22752 MiB, 24564 MiB, 422.25 W
2026/03/07 09:43:59.748, 95 %, 39 %, 22752 MiB, 24564 MiB, 428.65 W
2026/03/07 09:44:00.748, 95 %, 39 %, 22752 MiB, 24564 MiB, 432.80 W
2026/03/07 09:44:01.749, 94 %, 38 %, 22752 MiB, 24564 MiB, 424.80 W
2026/03/07 09:44:02.749, 100 %, 41 %, 22752 MiB, 24564 MiB, 418.32 W
2026/03/07 09:44:03.749, 94 %, 92 %, 22752 MiB, 24564 MiB, 397.17 W
2026/03/07 09:44:04.750, 94 %, 92 %, 22752 MiB, 24564 MiB, 368.83 W
2026/03/07 09:44:05.750, 94 %, 92 %, 22752 MiB, 24564 MiB, 369.07 W
2026/03/07 09:44:06.750, 94 %, 92 %, 22752 MiB, 24564 MiB, 368.64 W
2026/03/07 09:44:07.750, 94 %, 92 %, 22752 MiB, 24564 MiB, 368.85 W
2026/03/07 09:44:08.751, 94 %, 92 %, 22752 MiB, 24564 MiB, 369.15 W
2026/03/07 09:44:09.751, 90 %, 88 %, 22752 MiB, 24564 MiB, 366.77 W
2026/03/07 09:44:10.751, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.02 W
2026/03/07 09:44:11.752, 94 %, 92 %, 22752 MiB, 24564 MiB, 369.69 W
2026/03/07 09:44:12.752, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.23 W
2026/03/07 09:44:13.752, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.41 W
2026/03/07 09:44:14.753, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.65 W
2026/03/07 09:44:15.753, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.01 W
2026/03/07 09:44:16.753, 94 %, 92 %, 22752 MiB, 24564 MiB, 368.16 W
2026/03/07 09:44:17.753, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.44 W
2026/03/07 09:44:18.754, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.55 W
2026/03/07 09:44:19.754, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.54 W
2026/03/07 09:44:20.754, 94 %, 92 %, 22752 MiB, 24564 MiB, 370.80 W
