timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/07 04:16:36.417, 95 %, 95 %, 17680 MiB, 24564 MiB, 380.49 W
2026/04/07 04:16:37.419, 94 %, 94 %, 17680 MiB, 24564 MiB, 380.59 W
2026/04/07 04:16:38.420, 95 %, 95 %, 17680 MiB, 24564 MiB, 380.43 W
2026/04/07 04:16:39.420, 85 %, 31 %, 17680 MiB, 24564 MiB, 348.25 W
2026/04/07 04:16:40.420, 94 %, 94 %, 17680 MiB, 24564 MiB, 381.82 W
2026/04/07 04:16:41.420, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.59 W
2026/04/07 04:16:42.421, 94 %, 95 %, 17680 MiB, 24564 MiB, 377.94 W
2026/04/07 04:16:43.421, 94 %, 95 %, 17680 MiB, 24564 MiB, 378.36 W
2026/04/07 04:16:44.421, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.18 W
2026/04/07 04:16:45.421, 94 %, 95 %, 17680 MiB, 24564 MiB, 378.20 W
2026/04/07 04:16:46.422, 95 %, 95 %, 17680 MiB, 24564 MiB, 375.89 W
2026/04/07 04:16:47.422, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.48 W
2026/04/07 04:16:48.422, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.63 W
2026/04/07 04:16:49.422, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.62 W
2026/04/07 04:16:50.423, 94 %, 95 %, 17680 MiB, 24564 MiB, 378.60 W
2026/04/07 04:16:51.423, 90 %, 90 %, 17680 MiB, 24564 MiB, 376.23 W
2026/04/07 04:16:52.423, 94 %, 94 %, 17680 MiB, 24564 MiB, 377.38 W
2026/04/07 04:16:53.423, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.51 W
2026/04/07 04:16:54.423, 94 %, 94 %, 17680 MiB, 24564 MiB, 379.06 W
2026/04/07 04:16:55.424, 94 %, 94 %, 17680 MiB, 24564 MiB, 378.78 W
2026/04/07 04:16:56.424, 94 %, 95 %, 17680 MiB, 24564 MiB, 378.97 W
