timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 09:55:15.529, 100 %, 29 %, 23122 MiB, 24564 MiB, 385.12 W
2026/03/25 09:55:16.529, 86 %, 20 %, 23126 MiB, 24564 MiB, 391.73 W
2026/03/25 09:55:17.530, 86 %, 19 %, 23130 MiB, 24564 MiB, 400.90 W
2026/03/25 09:55:18.530, 87 %, 18 %, 23134 MiB, 24564 MiB, 390.80 W
2026/03/25 09:55:19.530, 100 %, 29 %, 23138 MiB, 24564 MiB, 402.22 W
2026/03/25 09:55:20.531, 100 %, 29 %, 23140 MiB, 24564 MiB, 414.38 W
2026/03/25 09:55:21.531, 100 %, 29 %, 23144 MiB, 24564 MiB, 411.15 W
2026/03/25 09:55:22.531, 100 %, 29 %, 23148 MiB, 24564 MiB, 411.14 W
2026/03/25 09:55:23.532, 100 %, 29 %, 23152 MiB, 24564 MiB, 394.06 W
2026/03/25 09:55:24.532, 95 %, 27 %, 23156 MiB, 24564 MiB, 403.18 W
2026/03/25 09:55:25.532, 85 %, 19 %, 23160 MiB, 24564 MiB, 395.65 W
2026/03/25 09:55:26.533, 86 %, 18 %, 23164 MiB, 24564 MiB, 397.42 W
2026/03/25 09:55:27.533, 97 %, 27 %, 23168 MiB, 24564 MiB, 407.74 W
2026/03/25 09:55:28.534, 100 %, 29 %, 23170 MiB, 24564 MiB, 406.67 W
2026/03/25 09:55:29.534, 85 %, 19 %, 23174 MiB, 24564 MiB, 406.25 W
2026/03/25 09:55:30.534, 100 %, 29 %, 23178 MiB, 24564 MiB, 407.45 W
2026/03/25 09:55:31.535, 92 %, 21 %, 23182 MiB, 24564 MiB, 405.84 W
2026/03/25 09:55:32.535, 85 %, 18 %, 23186 MiB, 24564 MiB, 391.97 W
2026/03/25 09:55:33.535, 100 %, 28 %, 23190 MiB, 24564 MiB, 406.11 W
2026/03/25 09:55:34.536, 99 %, 25 %, 23192 MiB, 24564 MiB, 408.65 W
2026/03/25 09:55:35.536, 100 %, 28 %, 23196 MiB, 24564 MiB, 407.10 W
2026/03/25 09:55:36.536, 99 %, 22 %, 23200 MiB, 24564 MiB, 401.50 W
2026/03/25 09:55:37.537, 85 %, 18 %, 23204 MiB, 24564 MiB, 407.24 W
2026/03/25 09:55:38.537, 100 %, 29 %, 23208 MiB, 24564 MiB, 409.38 W
2026/03/25 09:55:39.537, 100 %, 29 %, 23210 MiB, 24564 MiB, 404.11 W
2026/03/25 09:55:40.538, 100 %, 29 %, 23214 MiB, 24564 MiB, 404.84 W
2026/03/25 09:55:41.538, 85 %, 18 %, 23218 MiB, 24564 MiB, 392.66 W
2026/03/25 09:55:42.538, 100 %, 28 %, 23222 MiB, 24564 MiB, 417.93 W
2026/03/25 09:55:43.539, 100 %, 29 %, 23224 MiB, 24564 MiB, 405.74 W
2026/03/25 09:55:44.539, 100 %, 27 %, 23228 MiB, 24564 MiB, 404.81 W
2026/03/25 09:55:45.539, 95 %, 21 %, 23232 MiB, 24564 MiB, 399.74 W
2026/03/25 09:55:46.540, 86 %, 17 %, 23236 MiB, 24564 MiB, 403.05 W
2026/03/25 09:55:47.540, 100 %, 27 %, 23256 MiB, 24564 MiB, 401.22 W
2026/03/25 09:55:48.540, 78 %, 47 %, 23256 MiB, 24564 MiB, 374.21 W
2026/03/25 09:55:49.541, 95 %, 73 %, 23256 MiB, 24564 MiB, 419.31 W
2026/03/25 09:55:50.541, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.76 W
2026/03/25 09:55:51.541, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.21 W
2026/03/25 09:55:52.542, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.19 W
2026/03/25 09:55:53.542, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.64 W
2026/03/25 09:55:54.542, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.56 W
2026/03/25 09:55:55.543, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.80 W
2026/03/25 09:55:56.543, 90 %, 69 %, 23256 MiB, 24564 MiB, 422.47 W
2026/03/25 09:55:57.543, 95 %, 73 %, 23256 MiB, 24564 MiB, 423.52 W
2026/03/25 09:55:58.544, 94 %, 73 %, 23256 MiB, 24564 MiB, 426.44 W
2026/03/25 09:55:59.544, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.20 W
2026/03/25 09:56:00.544, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.62 W
2026/03/25 09:56:01.545, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.87 W
2026/03/25 09:56:02.545, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.70 W
2026/03/25 09:56:03.545, 94 %, 72 %, 23256 MiB, 24564 MiB, 426.23 W
2026/03/25 09:56:04.546, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.67 W
2026/03/25 09:56:05.546, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.26 W
2026/03/25 09:56:06.546, 95 %, 73 %, 23256 MiB, 24564 MiB, 423.59 W
2026/03/25 09:56:07.547, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.97 W
2026/03/25 09:56:08.547, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.39 W
2026/03/25 09:56:09.547, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.74 W
2026/03/25 09:56:10.548, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.56 W
2026/03/25 09:56:11.548, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.86 W
2026/03/25 09:56:12.548, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.59 W
2026/03/25 09:56:13.556, 94 %, 72 %, 23256 MiB, 24564 MiB, 426.27 W
2026/03/25 09:56:14.556, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.60 W
2026/03/25 09:56:15.557, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.80 W
2026/03/25 09:56:16.557, 95 %, 73 %, 23256 MiB, 24564 MiB, 423.99 W
2026/03/25 09:56:17.557, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.22 W
2026/03/25 09:56:18.558, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.65 W
2026/03/25 09:56:19.558, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.84 W
2026/03/25 09:56:20.558, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.42 W
2026/03/25 09:56:21.559, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.15 W
2026/03/25 09:56:22.559, 95 %, 72 %, 23256 MiB, 24564 MiB, 426.96 W
