timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:00:54.385, 93 %, 35 %, 22602 MiB, 24564 MiB, 423.42 W
2026/03/07 09:00:55.385, 94 %, 34 %, 22610 MiB, 24564 MiB, 427.55 W
2026/03/07 09:00:56.386, 93 %, 34 %, 22616 MiB, 24564 MiB, 420.08 W
2026/03/07 09:00:57.386, 93 %, 33 %, 22624 MiB, 24564 MiB, 427.78 W
2026/03/07 09:00:58.386, 100 %, 37 %, 22632 MiB, 24564 MiB, 428.06 W
2026/03/07 09:00:59.386, 93 %, 33 %, 22640 MiB, 24564 MiB, 425.65 W
2026/03/07 09:01:00.388, 93 %, 33 %, 22646 MiB, 24564 MiB, 412.86 W
2026/03/07 09:01:01.389, 100 %, 37 %, 22654 MiB, 24564 MiB, 422.85 W
2026/03/07 09:01:02.389, 93 %, 32 %, 22660 MiB, 24564 MiB, 426.25 W
2026/03/07 09:01:03.390, 100 %, 36 %, 22668 MiB, 24564 MiB, 424.16 W
2026/03/07 09:01:04.390, 92 %, 31 %, 22674 MiB, 24564 MiB, 420.48 W
2026/03/07 09:01:05.390, 100 %, 36 %, 22682 MiB, 24564 MiB, 419.49 W
2026/03/07 09:01:06.404, 92 %, 31 %, 22688 MiB, 24564 MiB, 419.62 W
2026/03/07 09:01:07.404, 92 %, 30 %, 22696 MiB, 24564 MiB, 430.01 W
2026/03/07 09:01:08.405, 100 %, 35 %, 22702 MiB, 24564 MiB, 419.03 W
2026/03/07 09:01:09.405, 85 %, 24 %, 22708 MiB, 24564 MiB, 406.57 W
2026/03/07 09:01:10.405, 92 %, 30 %, 22714 MiB, 24564 MiB, 430.62 W
2026/03/07 09:01:11.406, 94 %, 30 %, 22722 MiB, 24564 MiB, 428.40 W
2026/03/07 09:01:12.406, 100 %, 35 %, 22728 MiB, 24564 MiB, 414.02 W
2026/03/07 09:01:13.406, 94 %, 32 %, 22752 MiB, 24564 MiB, 426.59 W
2026/03/07 09:01:14.406, 94 %, 85 %, 22752 MiB, 24564 MiB, 400.80 W
2026/03/07 09:01:15.406, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.46 W
2026/03/07 09:01:16.407, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.14 W
2026/03/07 09:01:17.407, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.71 W
2026/03/07 09:01:18.407, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.17 W
2026/03/07 09:01:19.407, 93 %, 85 %, 22752 MiB, 24564 MiB, 387.34 W
2026/03/07 09:01:20.408, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.34 W
2026/03/07 09:01:21.408, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.19 W
2026/03/07 09:01:22.408, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.98 W
2026/03/07 09:01:23.409, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.05 W
2026/03/07 09:01:24.409, 94 %, 85 %, 22752 MiB, 24564 MiB, 384.63 W
2026/03/07 09:01:25.409, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.25 W
2026/03/07 09:01:26.410, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.67 W
2026/03/07 09:01:27.410, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.82 W
2026/03/07 09:01:28.410, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.13 W
2026/03/07 09:01:29.410, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.81 W
2026/03/07 09:01:30.416, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.03 W
2026/03/07 09:01:31.417, 90 %, 81 %, 22752 MiB, 24564 MiB, 385.07 W
2026/03/07 09:01:32.417, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.82 W
2026/03/07 09:01:33.417, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.51 W
2026/03/07 09:01:34.418, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.64 W
2026/03/07 09:01:35.418, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.49 W
2026/03/07 09:01:36.418, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.57 W
2026/03/07 09:01:37.418, 94 %, 85 %, 22752 MiB, 24564 MiB, 388.87 W
2026/03/07 09:01:38.419, 94 %, 85 %, 22752 MiB, 24564 MiB, 387.94 W
2026/03/07 09:01:39.419, 94 %, 85 %, 22752 MiB, 24564 MiB, 386.97 W
2026/03/07 09:01:40.419, 94 %, 85 %, 22752 MiB, 24564 MiB, 389.69 W
2026/03/07 09:01:41.419, 94 %, 85 %, 22752 MiB, 24564 MiB, 389.52 W
2026/03/07 09:01:42.420, 94 %, 85 %, 22752 MiB, 24564 MiB, 389.70 W
2026/03/07 09:01:43.420, 0 %, 0 %, 22752 MiB, 24564 MiB, 251.19 W
2026/03/07 09:01:44.420, 0 %, 0 %, 22752 MiB, 24564 MiB, 108.60 W
2026/03/07 09:01:45.421, 0 %, 0 %, 22752 MiB, 24564 MiB, 71.77 W
2026/03/07 09:01:46.421, 0 %, 0 %, 22752 MiB, 24564 MiB, 64.80 W
2026/03/07 09:01:47.421, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.93 W
