timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/17 10:39:02.683, 94 %, 37 %, 18944 MiB, 24564 MiB, 428.48 W
2026/03/17 10:39:03.683, 98 %, 38 %, 18944 MiB, 24564 MiB, 404.92 W
2026/03/17 10:39:04.683, 94 %, 92 %, 18944 MiB, 24564 MiB, 367.73 W
2026/03/17 10:39:05.684, 94 %, 92 %, 18944 MiB, 24564 MiB, 367.62 W
2026/03/17 10:39:06.684, 94 %, 92 %, 18944 MiB, 24564 MiB, 362.97 W
2026/03/17 10:39:07.684, 69 %, 67 %, 18944 MiB, 24564 MiB, 352.12 W
2026/03/17 10:39:08.685, 0 %, 0 %, 18944 MiB, 24564 MiB, 115.03 W
2026/03/17 10:39:09.685, 0 %, 0 %, 18944 MiB, 24564 MiB, 69.89 W
2026/03/17 10:39:10.685, 85 %, 39 %, 18944 MiB, 24564 MiB, 99.64 W
2026/03/17 10:39:11.686, 94 %, 92 %, 18944 MiB, 24564 MiB, 358.02 W
2026/03/17 10:39:12.686, 94 %, 92 %, 18944 MiB, 24564 MiB, 362.01 W
2026/03/17 10:39:13.686, 94 %, 92 %, 18944 MiB, 24564 MiB, 362.12 W
2026/03/17 10:39:14.686, 94 %, 92 %, 18944 MiB, 24564 MiB, 362.39 W
2026/03/17 10:39:15.687, 94 %, 92 %, 18944 MiB, 24564 MiB, 360.17 W
2026/03/17 10:39:16.687, 40 %, 39 %, 18944 MiB, 24564 MiB, 334.67 W
2026/03/17 10:39:17.687, 0 %, 0 %, 18944 MiB, 24564 MiB, 122.53 W
2026/03/17 10:39:18.688, 0 %, 0 %, 18944 MiB, 24564 MiB, 69.60 W
2026/03/17 10:39:19.688, 0 %, 0 %, 18944 MiB, 24564 MiB, 62.71 W
2026/03/17 10:39:20.689, 0 %, 0 %, 18944 MiB, 24564 MiB, 55.78 W
2026/03/17 10:39:21.689, 86 %, 68 %, 18944 MiB, 24564 MiB, 148.84 W
2026/03/17 10:39:22.689, 94 %, 92 %, 18944 MiB, 24564 MiB, 358.73 W
2026/03/17 10:39:23.690, 94 %, 92 %, 18944 MiB, 24564 MiB, 365.07 W
2026/03/17 10:39:24.690, 94 %, 92 %, 18944 MiB, 24564 MiB, 365.98 W
2026/03/17 10:39:25.691, 94 %, 92 %, 18944 MiB, 24564 MiB, 365.55 W
2026/03/17 10:39:26.691, 94 %, 92 %, 18944 MiB, 24564 MiB, 362.25 W
2026/03/17 10:39:27.692, 94 %, 91 %, 18944 MiB, 24564 MiB, 360.40 W
2026/03/17 10:39:28.692, 0 %, 0 %, 18944 MiB, 24564 MiB, 279.21 W
2026/03/17 10:39:29.692, 0 %, 0 %, 18944 MiB, 24564 MiB, 120.22 W
2026/03/17 10:39:30.693, 0 %, 0 %, 18944 MiB, 24564 MiB, 67.61 W
2026/03/17 10:39:31.693, 0 %, 0 %, 18944 MiB, 24564 MiB, 61.40 W
2026/03/17 10:39:32.693, 94 %, 91 %, 18944 MiB, 24564 MiB, 217.78 W
2026/03/17 10:39:33.694, 94 %, 91 %, 18944 MiB, 24564 MiB, 357.98 W
2026/03/17 10:39:34.694, 95 %, 92 %, 18944 MiB, 24564 MiB, 359.01 W
2026/03/17 10:39:35.695, 94 %, 91 %, 18944 MiB, 24564 MiB, 361.52 W
2026/03/17 10:39:36.695, 94 %, 91 %, 18944 MiB, 24564 MiB, 362.49 W
2026/03/17 10:39:37.698, 94 %, 91 %, 18944 MiB, 24564 MiB, 362.17 W
2026/03/17 10:39:38.698, 94 %, 91 %, 18944 MiB, 24564 MiB, 363.40 W
2026/03/17 10:39:39.698, 15 %, 15 %, 18944 MiB, 24564 MiB, 320.77 W
2026/03/17 10:39:40.699, 0 %, 0 %, 18944 MiB, 24564 MiB, 108.84 W
2026/03/17 10:39:41.699, 0 %, 0 %, 18944 MiB, 24564 MiB, 67.64 W
2026/03/17 10:39:42.699, 0 %, 0 %, 18944 MiB, 24564 MiB, 61.56 W
2026/03/17 10:39:43.700, 94 %, 91 %, 18944 MiB, 24564 MiB, 191.02 W
2026/03/17 10:39:44.700, 94 %, 91 %, 18944 MiB, 24564 MiB, 362.40 W
2026/03/17 10:39:45.701, 94 %, 91 %, 18944 MiB, 24564 MiB, 361.49 W
2026/03/17 10:39:46.701, 94 %, 91 %, 18944 MiB, 24564 MiB, 362.28 W
2026/03/17 10:39:47.701, 90 %, 87 %, 18944 MiB, 24564 MiB, 360.35 W
2026/03/17 10:39:48.706, 94 %, 91 %, 18944 MiB, 24564 MiB, 360.76 W
2026/03/17 10:39:49.706, 61 %, 59 %, 18944 MiB, 24564 MiB, 342.82 W
2026/03/17 10:39:50.706, 0 %, 0 %, 18944 MiB, 24564 MiB, 108.28 W
2026/03/17 10:39:51.707, 0 %, 0 %, 18944 MiB, 24564 MiB, 68.87 W
2026/03/17 10:39:52.707, 0 %, 0 %, 18944 MiB, 24564 MiB, 62.24 W
2026/03/17 10:39:53.707, 76 %, 32 %, 18944 MiB, 24564 MiB, 174.64 W
2026/03/17 10:39:54.708, 94 %, 91 %, 18944 MiB, 24564 MiB, 372.11 W
2026/03/17 10:39:55.708, 94 %, 91 %, 18944 MiB, 24564 MiB, 363.41 W
2026/03/17 10:39:56.708, 94 %, 91 %, 18944 MiB, 24564 MiB, 361.64 W
2026/03/17 10:39:57.709, 94 %, 91 %, 18944 MiB, 24564 MiB, 364.81 W
2026/03/17 10:39:58.709, 94 %, 91 %, 18944 MiB, 24564 MiB, 365.83 W
2026/03/17 10:39:59.709, 94 %, 91 %, 18944 MiB, 24564 MiB, 365.61 W
2026/03/17 10:40:00.710, 94 %, 91 %, 18944 MiB, 24564 MiB, 366.39 W
2026/03/17 10:40:01.710, 94 %, 91 %, 18944 MiB, 24564 MiB, 366.17 W
2026/03/17 10:40:02.710, 90 %, 86 %, 18944 MiB, 24564 MiB, 363.93 W
2026/03/17 10:40:03.711, 94 %, 91 %, 18944 MiB, 24564 MiB, 363.56 W
